2026-05-23 19:32:27 | DEBUG    | backend.analysis.audio_energy:_compute_rms:104 | RMS computed: 9176 frames, max=1.000
2026-05-23 19:32:28 | DEBUG    | backend.analysis.audio_energy:_compute_spectral_centroid:119 | Spectral centroid computed: 9176 frames
2026-05-23 19:32:28 | DEBUG    | backend.analysis.audio_energy:_compute_zcr:132 | ZCR computed: 9176 frames
2026-05-23 19:32:28 | DEBUG    | backend.analysis.audio_energy:_compute_onset_strength:145 | Onset strength computed: 9176 frames
2026-05-23 19:32:28 | INFO     | backend.analysis.audio_energy:analyze:87 | Energy analysis complete: 213 frames generated
2026-05-23 19:32:28 | INFO     | backend.analysis.scorer:find_viral_moments:54 | Scoring 213 frames — clip=18s, max=2
2026-05-23 19:32:28 | INFO     | backend.analysis.scorer:find_viral_moments:63 |   #1: 01:37->01:55 score=1.000
2026-05-23 19:32:28 | INFO     | backend.analysis.scorer:find_viral_moments:63 |   #2: 00:42->01:00 score=0.971
2026-05-23 19:32:28 | INFO     | backend.services.clip_generator:generate_clips:51 | Generating 2 clips from: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544934\source_video.mp4
2026-05-23 19:32:28 | INFO     | backend.services.clip_generator:generate_clips:60 | Source video loaded: 213.0s, [640, 360]
2026-05-23 19:32:28 | INFO     | backend.services.clip_generator:_extract_single_clip:89 | Extracting clip #1: 01:37 → 01:55 (score=1.000)
2026-05-23 19:32:30 | INFO     | backend.services.clip_generator:_extract_single_clip:115 | Clip #1 saved: C:\Users\Dipes\antigravity project\ClipGenius\output\job_1779544934_clip_01.mp4 (1.3 MB)
2026-05-23 19:32:30 | INFO     | backend.services.clip_generator:_extract_single_clip:89 | Extracting clip #2: 00:42 → 01:00 (score=0.971)
2026-05-23 19:32:32 | INFO     | backend.services.clip_generator:_extract_single_clip:115 | Clip #2 saved: C:\Users\Dipes\antigravity project\ClipGenius\output\job_1779544934_clip_02.mp4 (1.3 MB)
2026-05-23 19:32:32 | INFO     | backend.services.clip_generator:generate_clips:77 | Successfully generated 2/2 clips
2026-05-23 19:32:32 | INFO     | backend.utils.file_manager:cleanup_temp:76 | Cleaned up temp directory: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779544934
2026-05-23 19:36:48 | INFO     | backend.utils.logger:setup_logger:50 | Logger initialised — level=INFO
2026-05-23 19:36:48 | INFO     | __main__:start_api:158 | Starting ClipGenius API on http://localhost:5000
2026-05-23 19:39:46 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://youtu.be/AaMdXZMvT3w?si=85FNUBWBsHiTnXSe
2026-05-23 19:39:46 | DEBUG    | backend.utils.file_manager:__init__:39 | FileManager initialised — job_id=job_1779545386, dir=C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779545386
2026-05-23 19:39:47 | DEBUG    | backend.services.downloader:_verify_dependencies:46 | Dependency verified: yt-dlp
2026-05-23 19:39:47 | DEBUG    | backend.services.downloader:_verify_dependencies:61 | Dependency verified: ffmpeg at C:\Users\Dipes\AppData\Local\Programs\Python\Python310\lib\site-packages\imageio_ffmpeg\binaries\ffmpeg-win-x86_64-v7.1.exe
2026-05-23 19:39:47 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://youtu.be/AaMdXZMvT3w?si=85FNUBWBsHiTnXSe
2026-05-23 19:39:47 | INFO     | backend.services.downloader:get_video_info:85 | Fetching video info: https://youtu.be/AaMdXZMvT3w?si=85FNUBWBsHiTnXSe
2026-05-23 19:39:50 | INFO     | backend.services.downloader:get_video_info:115 | Video info fetched: "Survive 30 Days On An Island With Your Ex, Win $250,000" (2349s) by MrBeast
2026-05-23 19:39:50 | DEBUG    | backend.utils.validators:is_valid_youtube_url:43 | URL validated successfully: https://youtu.be/AaMdXZMvT3w?si=85FNUBWBsHiTnXSe
2026-05-23 19:39:50 | INFO     | backend.services.downloader:download_video:160 | Downloading video: https://youtu.be/AaMdXZMvT3w?si=85FNUBWBsHiTnXSe
2026-05-23 19:39:50 | INFO     | backend.services.downloader:download_video:161 | Output path: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779545386\source_video.mp4
2026-05-23 19:39:50 | DEBUG    | backend.services.downloader:download_video:183 | Running command: yt-dlp -f best[ext=mp4]/best --merge-output-format mp4 --ffmpeg-location C:\Users\Dipes\AppData\Local\Programs\Python\Python310\lib\site-packages\imageio_ffmpeg\binaries -o C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779545386\source_video.mp4 --no-playlist --no-warnings --progress --newline https://youtu.be/AaMdXZMvT3w?si=85FNUBWBsHiTnXSe
2026-05-23 19:41:46 | INFO     | backend.services.downloader:download_video:202 | Video downloaded successfully: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779545386\source_video.mp4 (186.1 MB)
2026-05-23 19:41:46 | INFO     | backend.services.downloader:extract_audio:233 | Extracting audio from: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779545386\source_video.mp4
2026-05-23 19:41:49 | INFO     | backend.services.downloader:extract_audio:263 | Audio extracted successfully: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779545386\source_audio.wav (98.8 MB)
2026-05-23 19:41:49 | INFO     | backend.analysis.audio_energy:analyze:67 | Starting audio energy analysis: C:\Users\Dipes\antigravity project\ClipGenius\temp\job_1779545386\source_audio.wav
2026-05-23 19:41:58 | INFO     | backend.analysis.audio_energy:analyze:76 | Audio loaded: 2349.0s, sample_rate=22050
